Timestamp,Temperature,Specific Conductivity,Conductivity,Salinity,Dissolved Oxygen,Dissolved Oxygen 2,Pressure,Depth,pH,Turbidity,Chlorophyll,Chlorophyll 2,BGA-PE,BGA-PE 2,FDOM,FDOM 2,Battery,Bat,Site
2017-03-28 05:36:00,12.14,18.12,13.67,10.74,121.5,12.2,1.35,0.94,8.58,2.05,6.1,22.6,10.6,19,4.6,17.05,6.4,NA,SERC
2017-03-28 05:42:00,12.13,18.13,13.68,10.75,121,12.15,1.35,0.95,8.59,2.16,6.3,23.5,11,20,4.6,17.17,6.4,NA,SERC
2017-03-28 05:48:00,12.09,18.15,13.67,10.76,121,12.17,1.36,0.95,8.58,2.03,6.4,23.9,11.3,21,4.7,17.21,6.4,NA,SERC
2017-03-28 05:54:00,12.08,18.13,13.66,10.75,120.7,12.14,1.35,0.95,8.58,2.03,6.3,23.4,10.8,20,4.6,17.16,6.4,NA,SERC
2017-03-28 06:00:00,12.19,18.12,13.69,10.74,121.8,12.22,1.35,0.95,8.58,1.84,6.1,22.7,10.6,19,4.6,16.9,6.4,NA,SERC
2017-03-28 06:06:00,12.08,18.14,13.67,10.76,121.4,12.21,1.35,0.94,8.58,2.15,6.4,23.8,11.1,21,4.6,17.1,6.4,NA,SERC
2017-03-28 06:12:00,12.19,18.11,13.68,10.74,121.7,12.21,1.35,0.95,8.58,2.11,6.2,23,10.4,19,4.6,16.99,6.4,NA,SERC
2017-03-28 06:18:00,12.2,18.11,13.68,10.74,121.8,12.21,1.36,0.95,8.58,2.01,6,22.3,10.1,18,4.6,17,6.4,NA,SERC
2017-03-28 06:24:00,12.24,18.12,13.7,10.75,122,12.23,1.36,0.95,8.59,1.89,5.7,21.2,9.5,16,4.6,16.88,6.4,NA,SERC
2017-03-28 06:30:00,12.28,18.11,13.71,10.74,122.1,12.22,1.36,0.95,8.58,1.98,6,22.2,10,17,4.6,16.93,6.4,NA,SERC
2017-03-28 06:36:00,12.33,18.1,13.72,10.73,122.1,12.22,1.36,0.95,8.58,1.87,5.5,20.3,9.1,15,4.6,16.85,6.4,NA,SERC
2017-03-28 06:42:00,12.38,18.09,13.73,10.72,122,12.19,1.36,0.95,8.58,2,5.5,20.6,8.7,14,4.5,16.76,6.4,NA,SERC
2017-03-28 06:48:00,12.4,18.08,13.73,10.72,122,12.19,1.36,0.95,8.58,1.79,5.1,18.9,9,14,4.5,16.58,6.4,NA,SERC
2017-03-28 06:54:00,12.41,18.08,13.73,10.72,122.1,12.19,1.36,0.95,8.58,1.84,5.6,20.8,9,14,4.6,16.82,6.4,NA,SERC
2017-03-28 07:00:00,12.45,18.06,13.73,10.71,121.6,12.14,1.36,0.95,8.57,1.76,5.6,20.7,9.1,15,4.6,16.89,6.4,NA,SERC
2017-03-28 07:06:00,12.52,18.04,13.74,10.69,121.9,12.14,1.36,0.95,8.57,1.92,5.7,21.3,9.1,15,4.6,16.89,6.4,NA,SERC
2017-03-28 07:12:00,12.54,18.02,13.74,10.69,121.8,12.13,1.36,0.95,8.57,1.89,5.9,21.9,9.2,15,4.6,16.88,6.4,NA,SERC
2017-03-28 07:18:00,12.55,18.01,13.73,10.68,121.5,12.1,1.36,0.95,8.57,1.87,5.6,20.8,9,14,4.6,16.88,6.4,NA,SERC
2017-03-28 07:24:00,12.52,18.03,13.73,10.69,121.4,12.09,1.36,0.95,8.57,1.95,5.8,21.7,9.3,15,4.6,16.82,6.4,NA,SERC
2017-03-28 07:30:00,12.55,18.01,13.73,10.68,121.6,12.11,1.35,0.95,8.57,2.07,5.4,20.1,8.5,13,4.6,16.92,6.4,NA,SERC
2017-03-28 07:36:00,12.55,18.01,13.72,10.67,121.5,12.1,1.36,0.95,8.57,1.98,5.6,20.9,8.7,14,4.6,16.96,6.3,NA,SERC
2017-03-28 07:42:00,12.64,17.96,13.72,10.65,121.8,12.11,1.36,0.95,8.57,1.96,5.5,20.2,8.6,13,4.6,16.98,6.3,NA,SERC
2017-03-28 07:48:00,12.67,17.95,13.72,10.64,121.6,12.08,1.35,0.95,8.56,1.86,5.2,19.4,8.4,13,4.6,16.96,6.2,NA,SERC
2017-03-28 07:54:00,12.76,17.82,13.65,10.55,120.3,11.93,1.35,0.95,8.54,1.99,5.7,21.2,9,15,4.7,17.5,6.2,NA,SERC
2017-03-28 08:00:00,12.75,17.78,13.62,10.53,120.4,11.94,1.36,0.95,8.54,1.91,5.3,19.7,8.3,12,4.7,17.44,6.4,NA,SERC
2017-03-28 08:06:00,12.79,17.71,13.58,10.49,119.7,11.87,1.36,0.95,8.53,1.97,5,18.4,7.7,11,4.8,17.96,6.4,NA,SERC
2017-03-28 08:12:00,12.81,17.77,13.63,10.52,120.5,11.94,1.36,0.95,8.55,2.01,5.2,19.2,8,12,4.7,17.41,6.4,NA,SERC
2017-03-28 08:18:00,12.81,17.74,13.61,10.51,120.2,11.92,1.36,0.95,8.54,1.9,5.6,20.8,8.8,14,4.8,17.67,6.4,NA,SERC
2017-03-28 08:24:00,12.86,17.66,13.57,10.46,119.5,11.83,1.35,0.94,8.53,2.1,5.5,20.6,8.4,13,4.8,17.73,6.4,NA,SERC
2017-03-28 08:30:00,12.87,17.68,13.58,10.46,119.1,11.79,1.35,0.94,8.53,2.13,5.4,20,8.3,12,4.8,17.92,6.4,NA,SERC
2017-03-28 08:36:00,12.89,17.7,13.6,10.48,118.7,11.74,1.35,0.94,8.52,2.1,5.2,19.3,8.1,12,4.8,17.9,6.4,NA,SERC
2017-03-28 08:42:00,12.87,17.67,13.58,10.46,118.2,11.7,1.35,0.95,8.51,2.32,6,22.4,8.4,13,4.8,17.84,6.4,NA,SERC
2017-03-28 08:48:00,12.8,17.77,13.63,10.53,118.4,11.74,1.36,0.95,8.52,2.1,5.8,21.5,9.1,15,4.7,17.36,6.4,NA,SERC
2017-03-28 08:54:00,12.76,17.83,13.66,10.56,119.5,11.85,1.35,0.95,8.53,2.14,5.9,22,9.7,16,4.7,17.33,6.4,NA,SERC
2017-03-28 09:00:00,12.57,17.97,13.71,10.65,120.5,11.99,1.35,0.95,8.55,2.01,6.1,22.8,10,17,4.6,16.97,6.4,NA,SERC
2017-03-28 09:06:00,12.51,18.03,13.73,10.69,120.8,12.04,1.36,0.95,8.56,2.19,6,22.1,9.9,17,4.6,17.03,6.4,NA,SERC
2017-03-28 09:12:00,12.52,18.01,13.71,10.68,121.4,12.09,1.36,0.95,8.57,2.09,6,22.4,9.9,17,4.6,16.89,6.4,NA,SERC
2017-03-28 09:18:00,12.52,18.03,13.73,10.69,122.9,12.24,1.36,0.95,8.58,2.06,5.9,21.8,9.7,16,4.6,16.96,6.4,NA,SERC
2017-03-28 09:24:00,12.48,18.02,13.71,10.68,122.1,12.17,1.36,0.95,8.58,1.97,5.8,21.5,9.6,16,4.6,16.89,6.4,NA,SERC
2017-03-28 09:30:00,12.25,18.09,13.68,10.72,123.2,12.35,1.35,0.94,8.6,1.93,5.2,19.3,8.3,12,4.6,17.18,6.4,NA,SERC
2017-03-28 09:36:00,12.26,18.07,13.67,10.71,122.4,12.27,1.35,0.94,8.59,1.87,5.4,20.2,8.7,14,4.6,17.06,6.4,NA,SERC
2017-03-28 09:42:00,12.4,18.03,13.69,10.69,122.8,12.27,1.35,0.94,8.59,1.8,5.6,20.9,9.6,16,4.6,16.98,6.4,NA,SERC
2017-03-28 09:48:00,12.27,18.09,13.69,10.72,123.7,12.39,1.35,0.94,8.59,1.85,5.6,20.9,8.9,14,4.6,17.02,6.4,NA,SERC
2017-03-28 09:54:00,12.33,18.06,13.69,10.71,123.4,12.34,1.34,0.94,8.59,1.93,5.5,20.3,8.5,13,4.6,17.11,6.4,NA,SERC
2017-03-28 10:00:00,12.38,18.06,13.7,10.7,124,12.39,1.34,0.94,8.6,1.83,5.8,21.4,9.3,15,4.6,16.99,6.4,NA,SERC
2017-03-28 10:06:00,12.42,18.04,13.71,10.7,123.8,12.36,1.34,0.94,8.59,1.96,5.7,21.1,9.2,15,4.6,17.03,6.4,NA,SERC
2017-03-28 10:12:00,12.36,18.07,13.71,10.72,124.7,12.47,1.34,0.94,8.61,1.72,5.2,19.4,8.8,14,4.6,16.9,6.4,NA,SERC
2017-03-28 10:18:00,12.46,18.04,13.72,10.69,124.4,12.41,1.35,0.94,8.6,1.85,5.7,21.2,9.3,15,4.6,16.86,6.4,NA,SERC
2017-03-28 10:24:00,12.34,18.08,13.71,10.72,124.6,12.46,1.35,0.94,8.6,1.94,5.4,20,8.8,14,4.6,16.86,6.4,NA,SERC
2017-03-28 10:30:00,12.43,18.06,13.72,10.71,124.8,12.45,1.34,0.94,8.6,1.9,5.5,20.6,8.7,14,4.6,16.98,6.4,NA,SERC
2017-03-28 10:36:00,12.36,18.05,13.69,10.7,124.5,12.44,1.34,0.94,8.6,1.86,5.2,19.2,8.1,12,4.6,16.98,6.4,NA,SERC
2017-03-28 10:42:00,12.4,18.04,13.7,10.7,124.3,12.41,1.34,0.94,8.6,1.85,5.3,19.8,8.6,13,4.7,17.23,6.4,NA,SERC
2017-03-28 10:48:00,12.39,18.04,13.7,10.7,124.4,12.43,1.35,0.94,8.6,1.78,5.3,19.6,8.5,13,4.6,16.91,6.4,NA,SERC
2017-03-28 10:54:00,12.5,18.01,13.71,10.68,124.5,12.41,1.34,0.94,8.6,1.95,4.9,18.2,8,11,4.6,16.99,6.4,NA,SERC
2017-03-28 11:00:00,12.48,18.02,13.72,10.69,124.4,12.4,1.34,0.94,8.6,1.87,5.2,19.2,8.2,12,4.6,17.01,6.4,NA,SERC
2017-03-28 11:06:00,12.43,18.05,13.71,10.7,125,12.48,1.34,0.94,8.6,1.95,4.8,17.9,7.7,10,4.6,16.92,6.4,NA,SERC
2017-03-28 11:12:00,12.45,18.05,13.73,10.7,125.2,12.49,1.34,0.94,8.61,1.87,4.4,16.3,7.3,9,4.6,16.84,6.4,NA,SERC
2017-03-28 11:18:00,12.28,18.1,13.7,10.73,124.8,12.49,1.34,0.93,8.61,1.84,4.4,16.1,7.2,9,4.6,16.91,6.4,NA,SERC
2017-03-28 11:24:00,12.25,18.1,13.69,10.73,124,12.43,1.34,0.93,8.6,1.94,4,15,7.1,9,4.6,17,6.4,NA,SERC
2017-03-28 11:30:00,12.18,18.12,13.69,10.75,123.6,12.4,1.34,0.93,8.6,2.14,4.7,17.3,7.8,11,4.6,17.17,6.4,NA,SERC
2017-03-28 11:36:00,11.95,18.15,13.63,10.76,121,12.2,1.33,0.93,8.58,2.24,4.4,16.4,7.6,10,4.8,17.68,6.4,NA,SERC
2017-03-28 11:42:00,12.1,18.14,13.67,10.75,122.6,12.32,1.33,0.93,8.59,2.17,3.9,14.3,6.7,8,4.6,17.1,6.4,NA,SERC
2017-03-28 11:48:00,11.98,18.17,13.66,10.78,124.1,12.5,1.33,0.93,8.6,1.86,3.5,13,5.9,5,4.7,17.22,6.4,NA,SERC
2017-03-28 11:54:00,12,18.17,13.66,10.77,124.8,12.57,1.33,0.93,8.61,1.65,3.6,13.4,6.2,6,4.7,17.2,6.4,NA,SERC
2017-03-28 12:00:00,11.84,18.21,13.63,10.8,125.6,12.7,1.33,0.93,8.63,1.63,4.1,15.1,6.9,8,4.6,17.18,6.4,NA,SERC
2017-03-28 12:06:00,12.1,18.14,13.67,10.76,125,12.57,1.33,0.93,8.61,1.94,4.6,17.1,7.9,11,4.7,17.24,6.4,NA,SERC
2017-03-28 12:12:00,11.91,18.19,13.64,10.78,124.2,12.53,1.33,0.93,8.61,1.82,4.3,15.8,7,9,4.7,17.32,6.4,NA,SERC
2017-03-28 12:18:00,12.05,18.15,13.66,10.76,123.8,12.46,1.33,0.93,8.6,2,4.5,16.7,7.5,10,4.7,17.25,6.4,NA,SERC
2017-03-28 12:24:00,12.01,18.15,13.64,10.76,123.9,12.48,1.34,0.93,8.61,2.17,4.7,17.3,7.8,11,4.7,17.42,6.4,NA,SERC
2017-03-28 12:30:00,11.89,18.19,13.63,10.78,125.5,12.67,1.33,0.93,8.62,2,5.4,20.1,8.8,14,4.7,17.43,6.4,NA,SERC
2017-03-28 12:36:00,12.06,18.17,13.68,10.77,125.9,12.66,1.34,0.93,8.62,1.83,4.9,18.4,8.2,12,4.6,17.15,6.4,NA,SERC
2017-03-28 12:42:00,12.55,18.01,13.73,10.68,126,12.55,1.34,0.93,8.61,1.95,5,18.5,8.1,12,4.6,17.13,6.4,NA,SERC
2017-03-28 12:48:00,12.39,18.09,13.73,10.73,124.9,12.48,1.34,0.93,8.6,1.97,4.2,15.5,7.1,9,4.7,17.2,6.4,NA,SERC
2017-03-28 12:54:00,12.39,18.1,13.74,10.73,125.3,12.51,1.34,0.93,8.61,2.04,4.1,15.1,7,9,4.7,17.22,6.4,NA,SERC
2017-03-28 13:00:00,12.68,18,13.77,10.67,125.9,12.5,1.34,0.93,8.6,2.05,4.6,17.2,7.8,11,4.6,17.15,6.4,NA,SERC
2017-03-28 13:06:00,12.37,18.13,13.75,10.75,126,12.6,1.34,0.93,8.61,1.86,4.7,17.5,8.2,12,4.6,17.09,6.4,NA,SERC
2017-03-28 13:12:00,12.64,18.04,13.78,10.7,126.3,12.56,1.34,0.93,8.6,2.06,4.4,16.2,7.3,10,4.6,17.11,6.4,NA,SERC
2017-03-28 13:18:00,12.85,18,13.82,10.67,126.2,12.48,1.34,0.93,8.6,2.05,4.2,15.6,7.2,9,4.6,17.02,6.4,NA,SERC
2017-03-28 13:24:00,12.5,18.13,13.8,10.76,126.3,12.58,1.34,0.93,8.61,1.78,4.3,15.8,7.3,9,4.6,16.85,6.4,NA,SERC
2017-03-28 13:30:00,12.29,18.2,13.78,10.8,126.8,12.69,1.33,0.93,8.62,1.68,3.7,13.6,6.3,6,4.6,16.96,6.4,NA,SERC
2017-03-28 13:36:00,12.34,18.19,13.8,10.79,126.4,12.64,1.34,0.93,8.61,1.81,3.6,13.3,6.2,6,4.6,16.85,6.4,NA,SERC
2017-03-28 13:42:00,12.43,18.16,13.8,10.77,127.1,12.68,1.33,0.93,8.62,1.95,3.9,14.5,6.9,8,4.6,16.94,6.4,NA,SERC
2017-03-28 13:48:00,12.44,18.17,13.81,10.78,127.3,12.7,1.33,0.93,8.62,1.85,4.7,17.4,8.1,12,4.6,16.83,6.4,NA,SERC
2017-03-28 13:54:00,12.4,18.2,13.82,10.8,126.9,12.67,1.33,0.93,8.61,1.94,4.1,15.1,7,9,4.6,16.84,6.4,NA,SERC
2017-03-28 14:00:00,12.48,18.17,13.83,10.78,126.9,12.65,1.33,0.93,8.61,1.82,4.8,17.6,8.2,12,4.6,16.81,6.4,NA,SERC
2017-03-28 14:06:00,12.25,18.24,13.8,10.82,127,12.72,1.33,0.93,8.62,1.79,4,14.9,7.4,10,4.6,17.06,6.4,NA,SERC
2017-03-28 14:12:00,12.15,18.28,13.79,10.85,127.2,12.77,1.33,0.93,8.62,1.91,3.9,14.5,7.1,9,4.6,16.87,6.4,NA,SERC
2017-03-28 14:18:00,12.08,18.31,13.79,10.87,127.7,12.83,1.33,0.93,8.62,1.72,4.1,15.1,7.4,10,4.6,17.02,6.4,NA,SERC
2017-03-28 14:24:00,12,18.33,13.78,10.88,128.4,12.92,1.33,0.93,8.63,1.85,3.8,14.1,7.3,10,4.6,16.96,6.4,NA,SERC
2017-03-28 14:30:00,11.92,18.36,13.77,10.89,128.2,12.93,1.33,0.93,8.63,1.77,5,18.7,9,15,4.6,17.1,6.4,NA,SERC
2017-03-28 14:36:00,12.06,18.36,13.82,10.89,128.4,12.91,1.33,0.93,8.63,1.87,4.8,17.7,8.6,13,4.6,16.93,6.4,NA,SERC
2017-03-28 14:42:00,12.31,18.28,13.85,10.85,128.6,12.86,1.33,0.93,8.62,1.88,4.5,16.7,8.1,12,4.5,16.74,6.4,NA,SERC
2017-03-28 14:48:00,11.95,18.41,13.82,10.93,128.1,12.89,1.33,0.93,8.63,1.89,4.6,17.1,8.1,12,4.6,17.02,6.4,NA,SERC
2017-03-28 14:54:00,12.19,18.36,13.86,10.9,129.7,13,1.33,0.93,8.64,1.63,3.9,14.4,7,8,4.5,16.5,6.4,NA,SERC
2017-03-28 15:00:00,12.44,18.31,13.92,10.87,130.1,12.97,1.33,0.93,8.63,1.66,5,18.6,9.1,15,4.5,16.42,6.4,NA,SERC
2017-03-28 15:06:00,12.55,18.29,13.94,10.86,130,12.93,1.33,0.93,8.63,1.7,5.1,18.9,8.9,14,4.4,16.31,6.4,NA,SERC
2017-03-28 15:12:00,12.69,18.26,13.97,10.84,130,12.88,1.33,0.93,8.63,1.78,5.1,18.8,8.7,14,4.4,16.35,6.4,NA,SERC
2017-03-28 15:18:00,12.83,18.25,14.01,10.83,130.2,12.87,1.33,0.93,8.63,1.72,4.5,16.7,7.9,11,4.4,16.22,6.4,NA,SERC
2017-03-28 15:24:00,12.88,18.26,14.03,10.84,130.6,12.9,1.33,0.93,8.63,1.7,4.3,16.1,7.7,10,4.4,16.15,6.4,NA,SERC
2017-03-28 15:30:00,12.98,18.23,14.05,10.82,130.2,12.83,1.33,0.93,8.62,1.65,5.1,18.9,8.7,14,4.4,16.11,6.4,NA,SERC
2017-03-28 15:36:00,13.1,18.18,14.05,10.79,130.6,12.84,1.33,0.93,8.62,1.71,5.2,19.5,9,14,4.4,16.06,6.4,NA,SERC
2017-03-28 15:42:00,13.05,18.19,14.04,10.8,130.8,12.87,1.33,0.93,8.63,1.71,5.5,20.4,9.3,15,4.4,16.16,6.4,NA,SERC
2017-03-28 15:48:00,12.96,18.22,14.03,10.82,131.1,12.92,1.33,0.93,8.63,1.58,5.5,20.3,9.2,15,4.4,16.08,6.4,NA,SERC
2017-03-28 15:54:00,13.07,18.18,14.03,10.79,131.1,12.9,1.33,0.93,8.63,1.59,5.6,20.6,9.4,16,4.4,16.18,6.4,NA,SERC
2017-03-28 16:00:00,12.83,18.25,14.01,10.83,131.9,13.04,1.33,0.93,8.64,1.48,5.2,19.3,9,15,4.4,16.01,6.4,NA,SERC
2017-03-28 16:06:00,12.86,18.23,14,10.82,131.5,13,1.33,0.93,8.64,1.54,5.6,20.7,9.6,16,4.4,16.01,6.4,NA,SERC
2017-03-28 16:12:00,12.9,18.24,14.02,10.83,131.7,13,1.33,0.93,8.64,1.5,5.6,20.7,9.4,16,4.3,15.91,6.4,NA,SERC
2017-03-28 16:18:00,13.05,18.2,14.05,10.8,131.7,12.96,1.33,0.93,8.64,1.6,5.4,19.9,9,14,4.3,15.85,6.4,NA,SERC
2017-03-28 16:24:00,13.02,18.21,14.04,10.81,132.1,13.01,1.33,0.93,8.64,1.45,5.2,19.3,8.9,14,4.3,15.89,6.4,NA,SERC
2017-03-28 16:30:00,12.96,18.26,14.06,10.84,132.1,13.02,1.33,0.93,8.64,1.56,5.3,19.6,9.1,15,4.4,16.02,6.4,NA,SERC
2017-03-28 16:36:00,13.15,18.2,14.08,10.8,132.1,12.97,1.33,0.93,8.63,1.57,5.2,19.3,8.8,14,4.4,16.03,6.4,NA,SERC
2017-03-28 16:42:00,12.96,18.25,14.05,10.83,132.2,13.03,1.34,0.93,8.64,1.53,5.7,21,9.8,17,4.3,15.98,6.4,NA,SERC
2017-03-28 16:48:00,13,18.23,14.05,10.82,132.5,13.05,1.34,0.93,8.64,1.52,5.8,21.6,9.9,17,4.3,15.95,6.4,NA,SERC
2017-03-28 16:54:00,13.23,18.17,14.09,10.79,132.5,12.98,1.34,0.93,8.64,1.78,5.6,20.9,9.5,16,4.3,15.93,6.4,NA,SERC
2017-03-28 17:00:00,13.23,18.17,14.09,10.78,132.4,12.98,1.34,0.93,8.64,1.81,6,22.2,10.2,18,4.4,16.04,6.4,NA,SERC
2017-03-28 17:06:00,13.27,18.15,14.09,10.77,132.4,12.97,1.34,0.93,8.64,1.52,5.9,22.1,10.1,18,4.4,16.09,6.4,NA,SERC
2017-03-28 17:12:00,13.32,18.14,14.09,10.76,133.1,13.02,1.34,0.94,8.63,1.8,6.3,23.3,10.4,19,4.3,15.97,6.4,NA,SERC
2017-03-28 17:18:00,13.66,18.04,14.13,10.7,131.6,12.79,1.34,0.94,8.62,1.71,6.1,22.6,10.1,18,4.4,16.18,6.4,NA,SERC
2017-03-28 17:24:00,13.73,18.01,14.13,10.68,131.1,12.72,1.34,0.94,8.62,1.83,6.4,23.7,10.4,19,4.4,16.14,6.4,NA,SERC
2017-03-28 17:30:00,13.41,18.11,14.11,10.75,132.3,12.92,1.34,0.94,8.63,1.56,6.4,23.6,10.4,19,4.4,16.16,6.4,NA,SERC
2017-03-28 17:36:00,13.75,17.99,14.12,10.67,130.8,12.69,1.34,0.94,8.62,1.54,6,22.4,9.9,17,4.4,16.16,6.4,NA,SERC
2017-03-28 17:42:00,13.68,18.02,14.12,10.69,130.9,12.71,1.35,0.94,8.62,1.82,5.9,21.9,9.6,16,4.4,16.2,6.4,NA,SERC
2017-03-28 17:48:00,13.61,18.05,14.12,10.71,130.6,12.71,1.35,0.94,8.62,1.78,6,22.2,9.9,17,4.4,16.01,6.4,NA,SERC
2017-03-28 17:54:00,13.85,17.96,14.14,10.65,130.6,12.65,1.35,0.94,8.61,2.24,6.2,23.1,10.1,18,4.4,16.1,6.4,NA,SERC
2017-03-28 18:00:00,13.88,17.96,14.14,10.65,130.5,12.62,1.35,0.94,8.61,1.76,6.2,22.9,10,17,4.4,16.07,6.4,NA,SERC
2017-03-28 18:06:00,13.67,18.02,14.12,10.69,130.3,12.66,1.35,0.94,8.61,2.02,6.2,23.2,10.3,18,4.4,16.27,6.4,NA,SERC
2017-03-28 18:12:00,13.65,18,14.1,10.68,130.8,12.72,1.35,0.94,8.62,1.78,6.4,23.7,10.5,19,4.4,16.37,6.4,NA,SERC
2017-03-28 18:18:00,13.78,17.98,14.12,10.66,130.3,12.63,1.36,0.95,8.61,1.97,6.4,24,10.5,19,4.4,16.25,6.4,NA,SERC
2017-03-28 18:24:00,13.67,18,14.1,10.67,130.5,12.68,1.36,0.95,8.62,1.87,6.2,23.1,10.4,19,4.4,16.34,6.4,NA,SERC
2017-03-28 18:30:00,13.72,17.98,14.1,10.66,130.9,12.7,1.36,0.95,8.61,2.12,6.4,24,10.6,19,4.4,16.29,6.4,NA,SERC
2017-03-28 18:36:00,13.34,18.07,14.05,10.72,130.5,12.77,1.36,0.95,8.62,1.75,6.7,25,11.5,22,4.5,16.48,6.4,NA,SERC
2017-03-28 18:42:00,13.39,18.05,14.04,10.71,130.6,12.76,1.36,0.95,8.62,2.07,6.7,25,11.4,22,4.5,16.56,6.4,NA,SERC
2017-03-28 18:48:00,13.38,18.07,14.06,10.72,130.6,12.77,1.36,0.95,8.62,1.86,6.7,24.8,11.5,22,4.5,16.56,6.4,NA,SERC
2017-03-28 18:54:00,13.58,18.01,14.08,10.68,130.3,12.69,1.36,0.95,8.61,1.81,6.5,24.3,10.9,20,4.5,16.42,6.4,NA,SERC
2017-03-28 19:00:00,13.67,18.01,14.12,10.69,130.3,12.66,1.36,0.95,8.61,1.89,6.4,23.8,10.7,20,4.5,16.5,6.4,NA,SERC
2017-03-28 19:06:00,13.72,17.97,14.1,10.66,130.4,12.66,1.36,0.95,8.61,2.12,6.2,23.1,10.4,19,4.4,16.31,6.4,NA,SERC
2017-03-28 19:12:00,14,17.9,14.14,10.62,129.3,12.48,1.36,0.95,8.6,1.82,6.4,23.7,10.4,19,4.4,16.28,6.4,NA,SERC
2017-03-28 19:18:00,13.94,17.91,14.13,10.62,130,12.56,1.36,0.95,8.61,1.94,6,22.3,10.1,18,4.5,16.43,6.4,NA,SERC
2017-03-28 19:24:00,13.78,17.95,14.1,10.64,130,12.6,1.37,0.95,8.61,1.86,6.3,23.3,10.6,19,4.4,16.31,6.4,NA,SERC
2017-03-28 19:30:00,13.6,18.02,14.1,10.69,129.8,12.63,1.37,0.95,8.61,1.77,6.7,24.8,11.2,21,4.5,16.46,6.4,NA,SERC
2017-03-28 19:36:00,13.78,17.94,14.1,10.64,129.7,12.58,1.37,0.95,8.6,2.06,6.7,24.9,11.3,21,4.5,16.7,6.4,NA,SERC
2017-03-28 19:42:00,13.28,18.11,14.06,10.74,128.7,12.6,1.37,0.96,8.61,1.83,6.5,24.1,11.1,21,4.5,16.73,6.4,NA,SERC
2017-03-28 19:48:00,13.38,18.07,14.06,10.72,128.8,12.59,1.37,0.96,8.61,2.16,6.9,25.7,11.8,23,4.6,16.81,6.4,NA,SERC
2017-03-28 19:54:00,13.31,18.07,14.03,10.72,129.2,12.65,1.37,0.96,8.61,1.96,6.4,24,11.3,21,4.5,16.46,6.4,NA,SERC
2017-03-28 20:00:00,13.09,18.15,14.02,10.77,129.2,12.7,1.37,0.96,8.61,1.92,7,25.9,11.5,22,4.6,16.89,6.4,NA,SERC
2017-03-28 20:06:00,13.28,18.1,14.05,10.74,127.9,12.53,1.38,0.96,8.61,2.1,6.8,25.3,11.9,23,4.6,17.1,6.4,NA,SERC
2017-03-28 20:12:00,13.52,18.02,14.07,10.69,128.9,12.56,1.38,0.96,8.61,1.88,6.1,22.5,11.1,21,4.4,16.03,6.4,NA,SERC
2017-03-28 20:18:00,13.76,17.95,14.09,10.64,128.8,12.49,1.38,0.96,8.6,2.07,6.5,24,10.7,20,4.5,16.57,6.4,NA,SERC
2017-03-28 20:24:00,13.87,17.92,14.11,10.63,128.5,12.44,1.38,0.96,8.6,2.59,6.4,23.8,10.7,19,4.6,16.99,6.4,NA,SERC
2017-03-28 20:30:00,13.8,17.92,14.09,10.63,128.3,12.43,1.38,0.96,8.59,2.51,6.1,22.6,10.2,18,4.6,16.95,6.4,NA,SERC
2017-03-28 20:36:00,13.67,17.96,14.07,10.65,128.6,12.5,1.38,0.96,8.6,2.69,6,22.4,10.5,19,4.6,17.1,6.4,NA,SERC
2017-03-28 20:42:00,13.68,17.97,14.08,10.66,128.4,12.47,1.38,0.96,8.6,2.36,6,22.5,10.1,18,4.6,17.07,6.4,NA,SERC
2017-03-28 20:48:00,13.62,17.98,14.07,10.67,128.5,12.5,1.38,0.97,8.6,2.3,6.5,24,10.8,20,4.6,16.81,6.4,NA,SERC
2017-03-28 20:54:00,13.63,17.96,14.06,10.65,128.4,12.49,1.38,0.97,8.59,2.71,6.4,23.7,10.3,18,4.7,17.31,6.4,NA,SERC
2017-03-28 21:00:00,13.25,18.1,14.04,10.74,130.2,12.76,1.38,0.97,8.61,2.47,6.5,24.2,11.1,21,4.7,17.22,6.4,NA,SERC
2017-03-28 21:06:00,13.29,18.06,14.02,10.72,129.5,12.69,1.39,0.97,8.61,2.75,6.2,22.9,10.2,18,4.7,17.28,6.4,NA,SERC
2017-03-28 21:12:00,12.8,18.23,13.98,10.82,130.3,12.89,1.39,0.97,8.62,2.42,6.5,24.3,11.1,21,4.6,17.04,6.4,NA,SERC
2017-03-28 21:18:00,12.94,18.18,13.99,10.79,129.4,12.77,1.39,0.97,8.62,2.89,6.4,23.9,11.1,21,4.6,17.13,6.4,NA,SERC
2017-03-28 21:24:00,12.89,18.19,13.99,10.8,130.7,12.9,1.39,0.97,8.62,2.02,6.5,24.3,11.1,21,4.6,17.05,6.4,NA,SERC
2017-03-28 21:30:00,12.75,18.23,13.96,10.82,130.8,12.96,1.39,0.97,8.62,2.24,6.4,23.9,11.2,21,4.6,17.09,6.4,NA,SERC
2017-03-28 21:36:00,12.85,18.2,13.98,10.8,129.7,12.82,1.39,0.97,8.62,2.51,6.5,24.2,11.4,22,4.6,17.11,6.4,NA,SERC
2017-03-28 21:42:00,12.9,18.19,13.99,10.8,130.3,12.86,1.39,0.97,8.62,2.43,6.3,23.5,10.8,20,4.6,17.05,6.4,NA,SERC
2017-03-28 21:48:00,12.87,18.2,13.99,10.8,130,12.85,1.39,0.97,8.62,2.58,6.4,23.9,10.3,18,4.6,17.02,6.4,NA,SERC
